age,workclass,final_pop_weight,education,marital_status,occupation,race,sex,capital_gain,work_hours_per_week,native_country,income
26,Local-gov,205570,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
38,Federal-gov,506830,College,Divorced,Tech-support,Black,Female,0.0,40,United-States,1.0
29,Private,412435,Highschool,Married-civ-spouse,Exec-managerial,White,Female,0.0,90,Outlying-US(Guam-USVI-etc),1.0
44,Private,163331,College,Widowed,Adm-clerical,White,Female,0.0,32,United-States,1.0
43,Federal-gov,222756,Masters,Married-civ-spouse,Craft-repair,White,Male,210948.22001224637,40,United-States,1.0
39,State-gov,318918,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,44720.528717871784,40,United-States,1.0
43,Private,105188,Highschool,Never-married,Other-service,Black,Male,2863.9930884653986,40,Haiti,1.0
23,Private,199884,Highschool,Never-married,Adm-clerical,White,Female,0.0,45,United-States,1.0
19,Private,96483,Highschool,Never-married,Other-service,Asian-Pac-Islander,Female,8399.377955605913,40,United-States,1.0
49,Self-emp-not-inc,192203,primary school,Married-civ-spouse,Craft-repair,White,Male,0.0,40,Canada,1.0
32,Private,99646,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,-1,United-States,1.0
25,?,210095,primary school,Never-married,?,White,Female,63376.639922576585,25,El-Salvador,1.0
44,Private,219591,College,Divorced,Handlers-cleaners,White,Male,4741.930946671173,40,United-States,1.0
63,Private,30270,primary school,Married-civ-spouse,Sales,White,Male,0.0,40,United-States,1.0
42,Local-gov,226020,Highschool,Separated,Other-service,Black,Female,15601.707560136303,60,?,1.0
21,Private,314165,College,Never-married,Sales,White,Male,3841.628949205644,40,Columbia,1.0
999,Private,330715,College,Married-civ-spouse,Craft-repair,White,Male,0.0,-1,United-States,1.0
24,Self-emp-not-inc,35448,Highschool,Separated,Other-service,White,Female,10700.004631586622,50,United-States,1.0
50,State-gov,172970,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40,Puerto-Rico,1.0
26,Self-emp-inc,189502,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,80,United-States,0.0
35,Private,61518,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,35,United-States,1.0
31,Private,574005,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0.0,44,United-States,0.0
24,Private,281356,primary school,Never-married,Farming-fishing,Other,Male,0.0,66,Mexico,1.0
40,Private,138975,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,56,United-States,1.0
31,Private,176969,Bachelors,Never-married,Exec-managerial,White,Male,0.0,55,United-States,1.0
43,Private,132393,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,40,Poland,1.0
44,Private,194924,Highschool,Married-civ-spouse,Sales,White,Male,17377.28041758544,35,United-States,0.0
40,Private,478205,Bachelors,Never-married,Prof-specialty,White,Female,0.0,40,United-States,1.0
75,?,128224,primary school,Married-civ-spouse,?,White,Male,21717.245955232727,25,United-States,1.0
51,Self-emp-not-inc,290688,primary school,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
39,State-gov,85566,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,21560.741784128306,40,United-States,1.0
40,Self-emp-not-inc,29036,College,Never-married,Machine-op-inspct,White,Male,3176.5005293219538,35,United-States,1.0
33,Private,348152,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
38,Local-gov,73715,College,Married-civ-spouse,Armed-Forces,White,Male,0.0,60,United-States,0.0
29,Private,151382,Doctorate,Divorced,Handlers-cleaners,White,Male,0.0,50,United-States,1.0
999,Private,236359,College,Divorced,Adm-clerical,Black,Female,0.0,37,United-States,1.0
999,Private,138760,Highschool,Never-married,Machine-op-inspct,White,Male,0.0,-1,United-States,1.0
46,Local-gov,354962,Highschool,Married-civ-spouse,Machine-op-inspct,Black,Male,55007.68435405738,40,United-States,1.0
46,Private,181363,doc,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,0.0
37,Private,393360,College,Never-married,Armed-Forces,Black,Male,89521.72219368137,30,United-States,1.0
34,Private,210736,College,Separated,Adm-clerical,Black,Female,0.0,40,?,1.0
38,Private,110013,College,Divorced,Adm-clerical,White,Female,95781.88361495447,43,United-States,1.0
26,Private,193304,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
34,Private,118551,Bachelors,Never-married,Other-service,White,Female,78539.53577882152,35,United-States,1.0
57,Private,201991,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,1.0
33,Private,157446,primary school,Never-married,Craft-repair,White,Male,8725.424839315023,65,United-States,1.0
26,Local-gov,283217,College,Never-married,Armed-Forces,White,Male,0.0,40,United-States,1.0
20,Private,247794,Highschool,Never-married,Sales,White,Female,4044.0866156392144,84,United-States,1.0
61,Private,35649,College,Married-civ-spouse,Other-service,White,Male,72556.90015566647,6,United-States,1.0
999,Self-emp-not-inc,342719,primary school,Married-civ-spouse,Prof-specialty,White,Male,85531.65843026456,45,?,0.0
17,Private,271837,College,Never-married,Craft-repair,White,Male,0.0,16,United-States,1.0
40,Private,400061,College,Married-civ-spouse,Machine-op-inspct,Other,Male,0.0,40,United-States,0.0
18,Private,62972,primary school,Never-married,Other-service,White,Male,0.0,16,United-States,1.0
21,Private,174907,doc,Never-married,Sales,White,Female,101758.16603637091,32,United-States,1.0
41,Private,176452,Highschool,Never-married,Other-service,White,Male,65220.19380889682,40,Peru,1.0
46,Private,268358,primary school,Separated,Machine-op-inspct,White,Female,0.0,40,United-States,1.0
55,Federal-gov,176904,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,40,United-States,1.0
27,Private,176683,doc,Never-married,Sales,White,Male,0.0,52,United-States,1.0
999,Private,98077,Highschool,Married-civ-spouse,Other-service,White,Male,0.0,42,United-States,1.0
36,Private,266461,Highschool,Never-married,Transport-moving,Black,Male,0.0,48,United-States,1.0
27,Private,604045,Bachelors,Never-married,Sales,White,Male,0.0,40,United-States,1.0
30,Local-gov,131568,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,0.0
42,Private,-123,Highschool,Divorced,Sales,White,Male,1313.2091970498627,47,United-States,1.0
23,Private,373628,Bachelors,Never-married,Other-service,White,Female,0.0,20,United-States,1.0
41,Self-emp-not-inc,193459,College,Married-civ-spouse,Craft-repair,White,Male,17182.627739805714,50,United-States,1.0
49,Private,250733,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,46,United-States,1.0
46,Federal-gov,199725,Doctorate,Divorced,Craft-repair,Amer-Indian-Eskimo,Female,56162.42856983238,60,United-States,1.0
54,Private,156877,Highschool,Married-civ-spouse,Craft-repair,White,Male,4949.680787595412,40,Greece,1.0
45,Self-emp-not-inc,216402,doctorate,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,0.0,50,India,0.0
22,Private,315974,College,Never-married,Sales,White,Female,44582.05951450752,40,United-States,1.0
31,Private,63437,Highschool,Never-married,Farming-fishing,White,Male,87593.25502342354,90,Ireland,1.0
27,Private,160786,Highschool,Divorced,Other-service,White,Male,94365.03054570704,30,United-States,1.0
34,Private,85374,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
46,Private,465974,primary school,Never-married,Transport-moving,White,Male,0.0,30,United-States,1.0
47,Private,78529,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,60,United-States,0.0
36,State-gov,98037,Doctorate,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,167532.4042413996,40,United-States,1.0
22,Private,178390,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,40,United-States,1.0
43,Private,64506,College,Divorced,Other-service,White,Male,193993.96537246424,30,United-States,1.0
54,Private,128378,College,Widowed,Prof-specialty,White,Male,385753.4176897596,50,United-States,1.0
24,Private,234460,primary school,Never-married,Machine-op-inspct,Black,Female,0.0,40,Dominican-Republic,1.0
29,Private,176760,doctorate,Never-married,Prof-specialty,Asian-Pac-Islander,Male,0.0,55,United-States,1.0
999,State-gov,59460,College,Divorced,Adm-clerical,White,Female,0.0,38,United-States,1.0
18,Private,234428,primary school,Never-married,Other-service,White,Male,0.0,20,United-States,1.0
999,Private,215047,Bachelors,Never-married,Adm-clerical,White,Male,0.0,50,United-States,1.0
32,Private,191777,Masters,Never-married,Adm-clerical,Black,Female,0.0,40,United-States,1.0
48,Private,148995,Masters,Married-civ-spouse,Exec-managerial,White,Male,1434.5972183775755,40,United-States,0.0
24,Private,229773,College,Married-civ-spouse,Craft-repair,White,Male,0.0,-1,United-States,1.0
24,Private,174461,doc,Divorced,Other-service,White,Female,0.0,22,United-States,1.0
24,Private,250647,Doctorate,Married-civ-spouse,Craft-repair,White,Male,82628.39761672978,40,Guatemala,1.0
37,Private,184556,College,Divorced,Tech-support,White,Female,0.0,40,United-States,1.0
33,Private,263561,College,Married-civ-spouse,Craft-repair,White,Male,0.0,60,United-States,0.0
19,Private,177945,College,Never-married,Sales,White,Male,0.0,25,United-States,1.0
45,Private,306889,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0.0,40,United-States,0.0
54,Local-gov,54377,Masters,Divorced,Prof-specialty,White,Female,0.0,40,United-States,1.0
22,Private,95566,College,Separated,Sales,Other,Female,0.0,22,Dominican-Republic,1.0
20,Private,181675,Highschool,Never-married,Other-service,White,Male,19748.318284311208,40,United-States,1.0
36,Private,172129,primary school,Married-civ-spouse,Handlers-cleaners,White,Male,38793.921336518906,40,United-States,1.0
49,?,350759,Highschool,Married-civ-spouse,?,White,Male,0.0,40,United-States,1.0
58,Self-emp-not-inc,105592,primary school,Married-civ-spouse,Transport-moving,White,Male,0.0,40,United-States,0.0
20,?,200061,College,Never-married,?,White,Female,0.0,-1,?,1.0
34,Self-emp-inc,200689,Bachelors,Divorced,Sales,White,Female,10149.948209403956,40,United-States,1.0
38,Local-gov,282753,Doctorate,Divorced,Exec-managerial,White,Male,0.0,40,United-States,1.0
32,Private,137367,primary school,Never-married,Craft-repair,Asian-Pac-Islander,Male,21198.765551793775,40,India,1.0
35,Self-emp-inc,153976,Highschool,Married-civ-spouse,Exec-managerial,White,Male,63404.484177164406,60,United-States,1.0
51,Self-emp-inc,96062,doc,Married-civ-spouse,Sales,White,Male,0.0,60,United-States,1.0
33,Private,152933,College,Never-married,Exec-managerial,White,Male,0.0,45,United-States,1.0
71,Private,97870,Masters,Divorced,Prof-specialty,White,Female,0.0,15,Germany,1.0
48,Private,254291,Masters,Married-civ-spouse,Prof-specialty,White,Male,0.0,40,United-States,0.0
53,Self-emp-not-inc,101432,Highschool,Married-civ-spouse,Sales,White,Male,0.0,50,United-States,1.0
40,Private,125776,Doctorate,Married-civ-spouse,Adm-clerical,White,Male,5255.448967196758,40,United-States,0.0
64,Self-emp-not-inc,165479,Highschool,Married-civ-spouse,Sales,White,Male,0.0,5,United-States,1.0
42,Federal-gov,172307,Highschool,Married-civ-spouse,Adm-clerical,White,Male,0.0,48,United-States,0.0
25,Private,176729,Highschool,Married-civ-spouse,Craft-repair,White,Male,8891.59933436065,40,United-States,0.0
66,Private,174276,College,Widowed,Sales,White,Female,0.0,50,United-States,0.0
59,Federal-gov,48102,Masters,Never-married,Prof-specialty,White,Female,0.0,40,?,0.0
42,Self-emp-not-inc,79531,College,Married-civ-spouse,Exec-managerial,White,Male,34485.85359520218,55,United-States,0.0
999,Private,306460,Highschool,Never-married,Farming-fishing,White,Male,0.0,40,United-States,1.0
19,Private,55284,Highschool,Never-married,Handlers-cleaners,White,Female,72037.61664864485,25,United-States,1.0
26,Private,172063,College,Never-married,Sales,White,Female,0.0,24,United-States,1.0
22,Private,141028,Highschool,Never-married,Other-service,Black,Male,0.0,30,United-States,1.0
33,Private,37274,College,Married-civ-spouse,Sales,White,Male,0.0,40,United-States,1.0
63,Private,31389,primary school,Never-married,Farming-fishing,White,Male,0.0,12,United-States,1.0
20,Private,415913,College,Never-married,Handlers-cleaners,White,Male,52797.34469687885,30,United-States,1.0
33,Private,295591,primary school,Separated,Craft-repair,White,Male,15908.405336613774,40,Mexico,1.0
56,Private,159770,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40,United-States,1.0
70,Self-emp-not-inc,268832,Doctorate,Married-civ-spouse,Farming-fishing,White,Male,0.0,24,United-States,0.0
42,Private,126003,Highschool,Married-civ-spouse,Tech-support,White,Male,0.0,40,United-States,0.0
25,Local-gov,225193,Bachelors,Never-married,Prof-specialty,Black,Female,59867.634443705705,40,United-States,1.0
28,Private,297735,College,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40,United-States,0.0
36,Private,605502,primary school,Never-married,Transport-moving,Black,Female,0.0,40,United-States,1.0
37,Private,174150,Masters,Married-civ-spouse,Exec-managerial,White,Male,0.0,-1,United-States,0.0
999,Private,165466,Highschool,Married-civ-spouse,Adm-clerical,White,Male,53875.06413002308,60,United-States,0.0
52,State-gov,189728,Highschool,Separated,Other-service,White,Female,0.0,35,United-States,1.0
49,Private,360491,Highschool,Widowed,Adm-clerical,White,Female,0.0,40,United-States,1.0
30,Private,115040,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40,United-States,1.0
70,Self-emp-inc,158437,doctorate,Married-civ-spouse,Prof-specialty,White,Male,0.0,35,United-States,0.0
25,Private,149875,Bachelors,Widowed,Exec-managerial,White,Female,0.0,40,United-States,1.0
59,Private,131916,Highschool,Married-civ-spouse,Machine-op-inspct,White,Female,31751.999317624937,40,Italy,0.0
22,Private,60668,College,Never-married,Craft-repair,White,Male,0.0,40,United-States,1.0
41,Local-gov,153132,doc,Separated,Craft-repair,White,Male,0.0,50,United-States,1.0
62,Private,155256,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,45,United-States,0.0
54,Private,244770,Highschool,Never-married,Adm-clerical,White,Female,121909.47646805168,40,United-States,1.0
38,Private,312108,Highschool,Never-married,Other-service,Black,Female,0.0,40,United-States,1.0
36,Private,93225,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,48771.20622723573,40,United-States,1.0
74,Self-emp-inc,231002,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,30,United-States,0.0
35,Self-emp-not-inc,256992,primary school,Married-civ-spouse,Other-service,White,Female,0.0,15,Mexico,1.0
41,Private,118721,primary school,Divorced,Adm-clerical,Amer-Indian-Eskimo,Male,0.0,40,United-States,1.0
30,Private,151989,Doctorate,Married-civ-spouse,Tech-support,White,Female,0.0,40,United-States,1.0
25,Private,109112,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,48,United-States,1.0
48,Private,204629,Masters,Married-civ-spouse,Exec-managerial,White,Male,0.0,-1,United-States,0.0
50,Self-emp-not-inc,99894,primary school,Never-married,Tech-support,Asian-Pac-Islander,Female,0.0,15,United-States,1.0
19,Private,369463,Highschool,Never-married,Adm-clerical,White,Female,0.0,40,United-States,1.0
51,Private,79324,College,Married-civ-spouse,Sales,White,Male,0.0,40,United-States,1.0
39,Private,61178,Bachelors,Divorced,Adm-clerical,White,Male,0.0,40,United-States,1.0
20,Private,204226,primary school,Never-married,Other-service,White,Female,0.0,40,United-States,1.0
17,Private,183110,primary school,Never-married,Handlers-cleaners,White,Male,75631.22139564216,16,United-States,1.0
42,Private,96321,College,Married-civ-spouse,Sales,White,Male,0.0,50,United-States,0.0
999,Private,167031,College,Never-married,Other-service,Other,Female,61226.134588505025,25,Ecuador,1.0
36,Private,108997,Highschool,Divorced,Adm-clerical,White,Female,63186.15641271008,40,United-States,1.0
65,Private,176796,primary school,Widowed,Prof-specialty,White,Female,0.0,40,United-States,1.0
32,Self-emp-not-inc,134737,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,70,United-States,0.0
33,Self-emp-inc,49795,Bachelors,Never-married,Prof-specialty,White,Male,44243.32939553132,45,United-States,1.0
32,State-gov,131588,College,Never-married,Tech-support,Black,Female,0.0,20,United-States,1.0
25,Private,307643,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40,United-States,1.0
41,Local-gov,351350,College,Divorced,Armed-Forces,White,Female,0.0,40,United-States,1.0
44,Private,260761,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,90,United-States,0.0
36,Private,207789,Highschool,Divorced,Exec-managerial,White,Male,27411.839212895964,52,United-States,1.0
24,Private,196269,primary school,Married-civ-spouse,Handlers-cleaners,Other,Male,49432.15217467964,40,United-States,1.0
17,Private,46402,primary school,Never-married,Sales,White,Male,4071.7224878314105,8,United-States,1.0
32,Self-emp-not-inc,267161,Bachelors,Divorced,Exec-managerial,Black,Female,120432.43324648909,30,United-States,1.0
