age,workclass,final_pop_weight,education,marital_status,occupation,race,sex,capital_gain,work_hours_per_week,income
37.0,Private,709445.0,Highschool,Separated,Craft-repair,Black,Male,0.0,40.0,1.0
35.0,Private,194809.0,primary school,Divorced,Machine-op-inspct,White,Female,0.0,40.0,1.0
37.0,,299090.0,Highschool,Divorced,,White,Female,7411.985343783308,40.84911056634609,1.0
18.0,Private,159561.0,primary school,Never-married,Transport-moving,White,Male,51089.69191972654,20.0,1.0
37.0,Private,236328.0,primary school,Married-civ-spouse,Craft-repair,White,Male,210784.84818248425,48.0,1.0
46.0,Private,269045.0,Doctorate,Married-civ-spouse,Prof-specialty,Black,Male,0.0,40.0,0.0
38.59288156977323,,196627.0,primary school,Never-married,,White,Male,0.0,40.0,1.0
38.59288156977323,Federal-gov,323798.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0.0,40.0,0.0
38.59288156977323,Private,463072.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,60.0,0.0
25.0,Self-emp-inc,98756.0,College,Divorced,Adm-clerical,White,Female,0.0,50.0,1.0
50.0,State-gov,161075.0,Highschool,Widowed,Tech-support,Black,Female,0.0,40.0,1.0
18.0,Private,192485.0,primary school,Never-married,Handlers-cleaners,Black,Male,0.0,20.0,1.0
25.0,Private,201579.0,primary school,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
23.0,Private,117606.0,Bachelors,Never-married,Prof-specialty,White,Female,5845.610457076739,40.0,1.0
51.0,,177487.0,Highschool,Married-civ-spouse,,White,Male,0.0,40.0,1.0
37.0,Private,60313.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
38.59288156977323,Private,169958.0,primary school,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
19.0,Private,240686.0,primary school,Never-married,Sales,White,Female,0.0,25.0,1.0
52.0,Local-gov,124793.0,primary school,Married-civ-spouse,Craft-repair,White,Male,19086.376757317736,40.0,1.0
25.0,Self-emp-not-inc,113948.0,Doctorate,Married-civ-spouse,Other-service,White,Female,0.0,45.0,1.0
17.0,,241021.0,primary school,Never-married,,Other,Female,0.0,40.0,1.0
21.0,Private,147655.0,Highschool,Never-married,Adm-clerical,White,Female,33389.688240264026,40.0,1.0
41.0,Self-emp-not-inc,38876.0,Doctorate,Married-civ-spouse,Farming-fishing,White,Male,0.0,60.0,1.0
20.0,,114813.0,primary school,Separated,,White,Female,0.0,40.0,1.0
24.0,Private,136310.0,College,Married-civ-spouse,Tech-support,White,Male,0.0,40.0,1.0
41.0,Federal-gov,153132.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,38.0,0.0
38.59288156977323,Private,197552.0,College,Never-married,Sales,White,Female,61733.90792662634,35.0,1.0
38.59288156977323,Private,69748.0,Highschool,Married-civ-spouse,Exec-managerial,White,Female,0.0,40.0,1.0
29.0,Private,175738.0,Bachelors,Never-married,Exec-managerial,White,Female,50618.3401913938,45.0,0.0
50.0,State-gov,78649.0,College,Separated,Adm-clerical,Amer-Indian-Eskimo,Female,0.0,40.0,1.0
37.0,Self-emp-inc,188774.0,primary school,Separated,Sales,White,Male,4185.463897385399,60.0,1.0
19.0,Federal-gov,215891.0,College,Never-married,Adm-clerical,White,Female,14512.03438980958,10.0,1.0
40.0,Private,144928.0,College,Divorced,Craft-repair,White,Male,56511.56591565864,40.0,1.0
65.0,Private,262446.0,primary school,Married-civ-spouse,Other-service,White,Male,0.0,20.0,1.0
44.0,Federal-gov,191295.0,Bachelors,Married-civ-spouse,Exec-managerial,Black,Male,0.0,48.0,1.0
32.0,Private,279173.0,Bachelors,Divorced,Sales,White,Male,0.0,45.0,1.0
38.59288156977323,Private,153031.0,College,Married-civ-spouse,Sales,White,Male,0.0,65.0,0.0
28.0,Private,202239.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,36280.19883917666,55.0,1.0
39.0,Local-gov,164156.0,Doctorate,Divorced,Other-service,White,Female,0.0,55.0,1.0
59.0,Private,196482.0,Highschool,Widowed,Adm-clerical,White,Female,0.0,40.0,1.0
31.0,Private,176185.0,Masters,Married-civ-spouse,Exec-managerial,White,Male,53856.09836979957,60.0,0.0
34.0,Private,287315.0,Highschool,Divorced,Machine-op-inspct,White,Male,0.0,40.0,1.0
20.0,Private,117210.0,Highschool,Never-married,Handlers-cleaners,White,Male,0.0,40.0,1.0
33.0,Private,41610.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,1.0
52.0,Private,160703.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,65.0,0.0
31.0,Private,80511.0,Doctorate,Divorced,Tech-support,White,Female,0.0,44.0,1.0
39.0,Private,219155.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,96820.74806457711,43.0,1.0
35.0,Private,106347.0,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,45.0,1.0
44.0,Self-emp-not-inc,163985.0,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,75860.26314394681,32.0,0.0
28.0,Private,270887.0,Doctorate,Never-married,Sales,White,Male,91994.22313439065,65.0,1.0
17.0,Private,205726.0,primary school,Never-married,Sales,White,Female,9141.783290418396,15.0,1.0
23.0,Private,218899.0,Bachelors,Never-married,Sales,White,Female,52298.16543806867,60.0,1.0
19.0,Private,248749.0,College,Never-married,Sales,White,Male,0.0,20.0,1.0
30.0,Private,197558.0,Highschool,Married-civ-spouse,Handlers-cleaners,White,Male,11723.267127564885,40.0,1.0
38.59288156977323,Private,176514.0,Bachelors,Never-married,Adm-clerical,White,Female,0.0,40.0,1.0
29.0,,116820.0,Highschool,Never-married,,White,Male,0.0,50.0,1.0
44.0,Private,226129.0,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,16164.05627483944,50.0,0.0
43.0,Private,281138.0,Highschool,Separated,Machine-op-inspct,White,Female,0.0,40.0,1.0
41.0,Private,98061.0,Highschool,Divorced,Transport-moving,White,Male,51548.19052308129,40.0,1.0
34.0,Self-emp-not-inc,260560.0,Highschool,Never-married,Craft-repair,White,Male,0.0,50.0,1.0
23.0,Private,289909.0,College,Never-married,Adm-clerical,White,Male,9071.19919626076,45.0,1.0
51.0,Private,59590.0,Highschool,Married-civ-spouse,Adm-clerical,White,Female,0.0,20.0,1.0
24.0,Private,236769.0,Doctorate,Never-married,Exec-managerial,White,Male,0.0,40.0,1.0
38.0,Self-emp-not-inc,423616.0,Highschool,Married-civ-spouse,Sales,White,Female,0.0,24.0,0.0
24.0,Private,291407.0,Highschool,Married-civ-spouse,Transport-moving,Black,Male,0.0,40.0,1.0
53.0,Self-emp-inc,100029.0,primary school,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,0.0
33.0,Private,204494.0,College,Married-civ-spouse,Exec-managerial,White,Male,0.0,56.0,0.0
24.0,Private,201680.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
45.0,Private,154308.0,Masters,Married-civ-spouse,Exec-managerial,Black,Male,0.0,40.0,0.0
31.0,Private,150324.0,primary school,Divorced,Farming-fishing,White,Male,0.0,50.0,1.0
38.0,Local-gov,331609.0,College,Widowed,Transport-moving,Black,Female,121467.1838113696,47.0,1.0
38.59288156977323,Private,100829.0,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0.0,50.0,0.0
38.0,Private,203169.0,Doctorate,Married-civ-spouse,Craft-repair,White,Male,17575.303933912543,50.0,0.0
25.0,Private,122075.0,Bachelors,Never-married,Exec-managerial,White,Male,0.0,50.0,1.0
29.0,Private,178778.0,College,Never-married,Other-service,White,Male,0.0,40.0,1.0
29.0,Private,276345.0,Highschool,Never-married,Prof-specialty,White,Female,85140.47689078546,50.0,1.0
48.0,Private,233511.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,53019.04149016503,50.0,0.0
24.0,Private,289448.0,Doctorate,Never-married,Adm-clerical,Asian-Pac-Islander,Female,0.0,40.0,1.0
31.0,Private,173350.0,Highschool,Never-married,Other-service,White,Female,0.0,30.0,1.0
36.0,Private,130589.0,College,Divorced,Exec-managerial,White,Male,0.0,45.0,1.0
62.0,Private,94318.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,22056.56832783071,50.0,0.0
25.0,Private,297531.0,Bachelors,Never-married,Sales,White,Female,0.0,40.0,1.0
55.0,Private,129762.0,Highschool,Divorced,Adm-clerical,White,Female,0.0,40.0,1.0
21.0,Private,182614.0,College,Never-married,Sales,White,Female,0.0,40.0,1.0
60.0,Private,120067.0,primary school,Married-civ-spouse,Farming-fishing,White,Male,0.0,45.0,1.0
41.0,Private,182370.0,Doctorate,Divorced,Craft-repair,White,Male,37579.172276012665,90.0,1.0
43.0,State-gov,60949.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40.0,1.0
30.0,Private,190511.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,108603.05549410215,40.0,0.0
47.0,Private,188195.0,College,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,1.0
50.0,Private,89534.0,Highschool,Married-civ-spouse,Machine-op-inspct,White,Male,27258.54924645476,40.0,1.0
23.0,Private,183358.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
38.0,,75024.0,primary school,Divorced,,White,Female,963.022795841959,40.0,1.0
30.0,Private,251120.0,Doctorate,Never-married,Sales,White,Male,0.0,40.0,1.0
35.0,Private,108946.0,Highschool,Divorced,Tech-support,White,Female,0.0,40.0,1.0
25.0,Private,93223.0,College,Divorced,Prof-specialty,White,Female,28091.52542349036,35.0,1.0
61.0,Private,147393.0,Doctorate,Married-civ-spouse,Exec-managerial,White,Male,0.0,20.0,1.0
71.0,,45801.0,Highschool,Married-civ-spouse,,White,Male,0.0,70.0,1.0
35.0,State-gov,225385.0,Highschool,Divorced,Prof-specialty,White,Female,0.0,40.0,1.0
35.0,Federal-gov,23892.0,Highschool,Divorced,Prof-specialty,White,Female,0.0,40.0,1.0
38.0,Private,179668.0,Highschool,Married-civ-spouse,Armed-Forces,White,Male,46432.22836515351,40.0,1.0
38.59288156977323,Self-emp-not-inc,404998.0,Doctorate,Never-married,Craft-repair,White,Male,64875.64794317737,40.0,1.0
51.0,Private,68882.0,primary school,Widowed,Other-service,White,Female,0.0,35.0,1.0
55.0,Self-emp-not-inc,194065.0,Doctorate,Divorced,Sales,White,Female,0.0,40.0,1.0
33.0,Private,185336.0,Doctorate,Married-civ-spouse,Adm-clerical,Black,Female,143284.30416387573,40.0,1.0
25.0,State-gov,152503.0,College,Never-married,Tech-support,Black,Male,0.0,40.0,1.0
52.0,Private,167794.0,primary school,Married-civ-spouse,Exec-managerial,White,Male,0.0,38.0,0.0
46.0,Private,96552.0,College,Divorced,Machine-op-inspct,White,Female,0.0,17.0,1.0
52.0,State-gov,254285.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,1.0
47.0,Private,32509.0,College,Divorced,Other-service,White,Female,0.0,40.0,1.0
46.0,Private,125492.0,Bachelors,Divorced,Prof-specialty,Black,Female,0.0,40.0,1.0
36.0,Self-emp-inc,186035.0,College,Married-civ-spouse,Sales,White,Male,0.0,60.0,0.0
69.0,,168794.0,primary school,Married-civ-spouse,,White,Male,19650.078273927866,48.0,1.0
36.0,Private,215503.0,Highschool,Never-married,Craft-repair,White,Male,0.0,65.0,1.0
57.0,Local-gov,190748.0,College,Divorced,Exec-managerial,White,Female,0.0,35.0,1.0
24.0,Private,117767.0,Doctorate,Never-married,Sales,White,Male,0.0,20.0,1.0
37.0,Private,301070.0,Highschool,Divorced,Farming-fishing,White,Male,1531.553215734815,45.0,1.0
39.0,Private,186183.0,Masters,Married-civ-spouse,Prof-specialty,White,Male,0.0,40.0,0.0
38.0,Private,131808.0,Doctorate,Divorced,Craft-repair,White,Male,86632.35304760498,40.0,1.0
34.0,State-gov,156292.0,Highschool,Never-married,Handlers-cleaners,Black,Male,0.0,40.0,1.0
21.0,Private,124589.0,Highschool,Never-married,Sales,White,Female,0.0,40.0,1.0
21.0,Private,262819.0,College,Never-married,Other-service,White,Female,42712.67360085914,20.0,1.0
38.59288156977323,Private,95500.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,40.0,1.0
35.0,Private,241306.0,Highschool,Married-civ-spouse,Adm-clerical,White,Male,93128.03705714384,45.0,1.0
29.0,Private,238680.0,College,Never-married,Sales,Black,Male,0.0,55.0,1.0
18.0,,42293.0,primary school,Never-married,,White,Female,0.0,30.0,1.0
41.0,Local-gov,168071.0,Highschool,Divorced,Exec-managerial,White,Male,0.0,45.0,1.0
42.0,Private,337629.0,primary school,Married-civ-spouse,Craft-repair,Black,Male,0.0,60.0,0.0
52.0,Private,168001.0,Masters,Divorced,Prof-specialty,White,Female,10624.202558311184,40.0,0.0
38.0,Private,97759.0,primary school,Never-married,Other-service,White,Female,33191.906044863485,17.0,1.0
51.0,Self-emp-not-inc,107096.0,Highschool,Married-civ-spouse,Farming-fishing,White,Male,0.0,50.0,1.0
55.0,Private,76860.0,Highschool,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,0.0,40.0,1.0
20.0,Private,70076.0,College,Never-married,Machine-op-inspct,White,Female,787.9268593904768,40.0,1.0
23.0,Private,312017.0,College,Never-married,Exec-managerial,White,Male,18293.035853561105,40.0,1.0
24.0,Private,174138.0,Doctorate,Married-civ-spouse,Craft-repair,White,Male,97736.76250288096,40.0,1.0
38.59288156977323,Private,125892.0,Bachelors,Divorced,Exec-managerial,White,Male,0.0,40.0,1.0
38.59288156977323,Private,210474.0,Highschool,Never-married,Other-service,White,Female,0.0,40.0,1.0
22.0,State-gov,157332.0,College,Never-married,Other-service,White,Female,0.0,15.0,1.0
28.0,Private,30771.0,College,Never-married,Adm-clerical,Black,Female,0.0,40.0,1.0
28.0,Private,319768.0,Masters,Married-civ-spouse,Sales,White,Male,0.0,45.0,0.0
25.0,Private,324609.0,Highschool,Never-married,Adm-clerical,Black,Male,0.0,40.0,1.0
48.0,Private,268234.0,Highschool,Divorced,Craft-repair,White,Male,0.0,50.0,1.0
38.59288156977323,Local-gov,178109.0,Highschool,Married-civ-spouse,Armed-Forces,White,Male,0.0,43.0,1.0
31.0,Private,25955.0,primary school,Never-married,Craft-repair,Amer-Indian-Eskimo,Male,0.0,35.0,1.0
65.0,,123484.0,Highschool,Widowed,,White,Female,0.0,25.0,1.0
56.0,Local-gov,129762.0,College,Divorced,Adm-clerical,White,Female,0.0,35.0,1.0
22.0,Self-emp-not-inc,108506.0,Doctorate,Never-married,Farming-fishing,Amer-Indian-Eskimo,Male,0.0,75.0,1.0
27.0,Private,241607.0,Bachelors,Never-married,Tech-support,White,Male,0.0,50.0,1.0
27.0,Federal-gov,214385.0,Highschool,Never-married,Adm-clerical,Black,Female,2667.8082891751337,40.0,1.0
30.0,Local-gov,183000.0,Masters,Married-civ-spouse,Prof-specialty,White,Male,9538.221434294072,45.0,1.0
33.0,Private,290763.0,College,Never-married,Sales,White,Female,29264.525828986178,40.0,1.0
50.0,Private,171924.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,20402.7860501664,43.0,0.0
19.0,Private,97189.0,College,Never-married,Sales,White,Female,0.0,22.0,1.0
37.0,Federal-gov,329088.0,Highschool,Married-civ-spouse,Adm-clerical,Black,Male,0.0,40.0,1.0
26.0,Private,58371.0,Highschool,Never-married,Adm-clerical,White,Male,0.0,40.0,1.0
32.0,,256371.0,primary school,Never-married,,Black,Female,0.0,40.0,1.0
43.0,Private,35824.0,College,Separated,Prof-specialty,White,Female,11052.556461170509,40.0,1.0
47.0,Private,173271.0,Highschool,Divorced,Adm-clerical,White,Female,0.0,40.0,1.0
26.0,Private,391349.0,Bachelors,Married-civ-spouse,Adm-clerical,White,Female,0.0,40.0,0.0
24.0,Private,86153.0,College,Never-married,Adm-clerical,White,Female,0.0,40.0,1.0
34.0,Private,295855.0,primary school,Divorced,Other-service,White,Female,40708.81970219648,70.0,1.0
33.0,Self-emp-not-inc,327902.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,0.0,45.0,1.0
35.0,Private,285102.0,Masters,Never-married,Prof-specialty,Asian-Pac-Islander,Female,0.0,40.0,0.0
57.0,Private,178353.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,26673.953544722,50.0,0.0
45.0,Private,28119.0,Highschool,Married-civ-spouse,Adm-clerical,White,Male,0.0,7.0,1.0
42.0,Private,197522.0,College,Separated,Machine-op-inspct,Black,Female,0.0,40.0,1.0
25.0,Private,108542.0,Bachelors,Never-married,Exec-managerial,White,Male,0.0,35.0,1.0
38.59288156977323,Private,179781.0,Highschool,Married-civ-spouse,Exec-managerial,White,Male,0.0,40.0,0.0
25.0,Private,126974.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
23.0,Private,180060.0,Bachelors,Never-married,Machine-op-inspct,White,Male,36593.22607454714,50.0,1.0
35.0,Local-gov,38948.0,College,Married-civ-spouse,Armed-Forces,White,Male,0.0,50.0,1.0
28.0,Private,271572.0,primary school,Never-married,Other-service,White,Male,0.0,52.0,1.0
38.59288156977323,Private,177305.0,Doctorate,Married-civ-spouse,Craft-repair,White,Male,51794.639343515744,60.0,0.0
26.0,Private,238367.0,Highschool,Never-married,Craft-repair,White,Male,0.0,40.0,1.0
37.0,Private,172232.0,Highschool,Divorced,Other-service,Black,Female,1051.957648603634,30.0,1.0
22.0,Private,153805.0,Highschool,Never-married,Other-service,Other,Male,0.0,20.0,1.0
30.0,Private,26543.0,Bachelors,Divorced,Other-service,White,Male,0.0,40.0,1.0
42.0,Private,109067.0,Bachelors,Separated,Tech-support,White,Male,0.0,40.84911056634609,1.0
38.0,Private,213716.0,Doctorate,Divorced,Other-service,White,Female,0.0,30.0,1.0
49.0,Private,149809.0,primary school,Married-civ-spouse,Other-service,White,Male,0.0,40.0,1.0
27.0,Private,185670.0,Bachelors,Married-civ-spouse,Sales,White,Male,0.0,60.0,0.0
43.0,Federal-gov,233851.0,Highschool,Married-civ-spouse,Adm-clerical,White,Female,0.0,40.0,0.0
25.0,Private,213385.0,Highschool,Never-married,Adm-clerical,White,Male,28152.39334961169,40.0,1.0
23.0,Private,38238.0,Bachelors,Never-married,Other-service,White,Male,0.0,40.0,1.0
68.0,Private,104438.0,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,2409.7770640650547,40.0,0.0
17.0,Private,202344.0,primary school,Never-married,Other-service,White,Male,0.0,25.0,1.0
45.0,Self-emp-not-inc,43434.0,Bachelors,Never-married,Exec-managerial,White,Female,0.0,40.0,1.0
45.0,Private,102147.0,Doctorate,Divorced,Exec-managerial,White,Male,166092.40052496982,40.0,0.0
30.0,Private,231826.0,College,Married-civ-spouse,Sales,White,Male,0.0,40.0,0.0
49.0,State-gov,247378.0,College,Divorced,Prof-specialty,White,Female,72271.75027015797,20.0,1.0
29.0,Private,184078.0,Highschool,Never-married,Other-service,White,Female,29661.466534919145,40.0,1.0
20.0,Private,258430.0,College,Never-married,Other-service,White,Female,0.0,19.0,1.0
59.0,Private,244554.0,primary school,Divorced,Other-service,Black,Female,0.0,35.0,1.0
26.0,Private,252565.0,primary school,Married-civ-spouse,Craft-repair,White,Male,79362.62434374016,55.0,1.0
25.0,Private,262778.0,Masters,Never-married,Other-service,White,Female,0.0,37.0,1.0
33.0,Private,162572.0,Highschool,Married-civ-spouse,Transport-moving,White,Male,10547.640703931567,55.0,0.0
38.59288156977323,Private,65706.0,Highschool,Divorced,Other-service,White,Female,0.0,40.0,1.0
45.0,Federal-gov,102569.0,Highschool,Married-civ-spouse,Craft-repair,White,Male,0.0,40.0,0.0
66.0,Private,350498.0,College,Married-civ-spouse,Sales,White,Male,0.0,28.0,1.0
67.0,,159542.0,primary school,Widowed,,Black,Female,0.0,40.0,1.0
33.0,Private,142383.0,Doctorate,Never-married,Sales,Other,Male,16997.611967892644,36.0,1.0
38.59288156977323,Private,229236.0,Highschool,Married-civ-spouse,Transport-moving,Other,Male,0.0,40.0,1.0
72.0,Private,56559.0,Highschool,Married-civ-spouse,Sales,White,Male,0.0,12.0,1.0
21.0,Private,27049.0,College,Never-married,Adm-clerical,White,Female,0.0,12.0,1.0
39.0,Private,36376.0,College,Married-civ-spouse,Farming-fishing,White,Male,70982.03183505149,60.0,1.0
22.0,Private,246965.0,College,Never-married,Prof-specialty,White,Male,0.0,12.0,1.0
24.0,Private,268525.0,Bachelors,Never-married,Adm-clerical,White,Male,0.0,32.0,1.0
25.0,Private,456604.0,primary school,Married-civ-spouse,Machine-op-inspct,White,Male,0.0,40.0,1.0
26.0,Private,223464.0,College,Married-civ-spouse,Adm-clerical,White,Male,0.0,40.0,1.0
50.0,Private,341797.0,Highschool,Divorced,Craft-repair,White,Male,0.0,40.0,1.0
23.0,Private,174461.0,Highschool,Never-married,Other-service,White,Female,72842.8584070309,40.0,1.0
41.0,Private,392167.0,primary school,Divorced,Sales,White,Male,7998.615084411934,48.0,1.0
38.59288156977323,Private,210064.0,Highschool,Divorced,Armed-Forces,White,Male,0.0,40.0,1.0
67.0,,233182.0,Highschool,Divorced,,White,Female,0.0,7.0,1.0
62.0,Private,143312.0,College,Divorced,Other-service,White,Female,6378.475651244763,60.0,1.0
22.0,Private,326334.0,College,Never-married,Craft-repair,White,Male,7581.96617524658,35.0,1.0
37.0,Private,179088.0,College,Divorced,Adm-clerical,White,Female,7510.754170664712,40.0,1.0
17.0,Private,207637.0,primary school,Never-married,Handlers-cleaners,White,Male,0.0,10.0,1.0
52.0,Federal-gov,37289.0,Masters,Never-married,Adm-clerical,White,Female,0.0,40.0,0.0
